date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2022-04-04,0,100,100,-35,0,0,100,0,0,0,-100,0,0,0,-100,0,-91,-15,35,100,0,-42,0,-85,0,100,2,0,0
2022-04-05,0,-3,24,0,0,0,-100,0,0,0,-6,0,0,2,-12,-100,-37,100,-25,-70,0,-58,0,0,0,-8,-2,0,100
2022-04-06,0,0,100,-81,0,0,-82,0,0,-100,-1,0,100,-100,-100,-82,97,72,-100,-30,100,-48,0,0,0,29,0,1,100
2022-04-07,100,-49,38,28,0,0,54,0,0,-46,-16,0,28,-100,100,-94,22,-100,100,41,-89,-100,0,-67,0,-32,72,11,100
2022-04-08,1,81,-100,0,49,0,73,0,0,-18,100,0,0,-49,-16,0,0,0,-36,-41,0,-52,0,0,0,100,-72,0,0
2022-04-11,-100,-66,100,-100,-49,0,10,100,0,-100,0,0,100,-54,-60,-20,-30,-26,100,0,0,0,0,100,0,100,0,0,100
2022-04-12,-1,-63,17,100,6,72,-66,45,0,-13,-100,0,-39,0,79,-4,55,-61,-99,0,100,0,0,-100,0,-100,0,-12,100
2022-04-13,0,80,100,55,-6,-72,100,-35,0,-77,-75,0,-100,72,-33,0,-74,-9,-100,100,27,16,0,-100,20,-56,0,9,100
2022-04-14,47,100,0,-100,100,0,100,0,100,0,-34,0,-34,0,100,0,-37,-58,100,0,-35,-16,1,0,0,0,0,-9,100
2022-04-18,100,0,0,0,0,0,0,0,-100,100,-68,0,0,-72,0,0,-100,-58,-64,100,-25,0,-1,-48,-20,91,0,0,100
2022-04-19,-90,0,100,0,-100,0,-72,100,0,-29,0,0,100,0,-100,0,-36,-100,1,-25,82,0,0,0,0,54,0,0,100
2022-04-20,0,-4,100,96,0,0,-9,0,0,-71,0,0,100,0,-100,0,-69,-69,-2,-5,0,0,0,0,0,0,1,0,100
2022-04-21,-57,-28,100,100,0,0,68,-35,0,0,0,0,-32,0,-21,0,0,60,-100,-27,-98,0,0,0,0,-18,-1,54,100
2022-04-22,0,-100,0,0,0,0,2,0,0,0,0,0,0,0,-37,0,0,0,-100,-100,0,0,0,1,42,100,0,-1,100
2022-04-25,1,0,0,0,0,0,-45,-55,0,51,0,0,0,0,0,0,0,-100,0,1,100,0,0,-1,-42,0,0,-53,100
2022-04-26,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-9,-16,28,0,0,0,0,0,2,0,100
2022-04-27,-1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
2022-04-28,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,-28,0,0,0,0,0,0,0,0,16
2022-04-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,-100,0,0,0,0,0,0,0,100
2022-05-02,0,0,0,0,0,0,1,0,0,-51,0,0,-72,100,0,0,0,-50,0,0,0,0,0,0,0,82,0,0,100
2022-05-03,0,0,0,0,0,0,2,0,0,0,0,0,0,-100,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,54
2022-05-04,0,0,0,0,0,0,-53,0,0,0,0,0,-100,2,0,0,0,0,0,0,0,0,0,0,0,52,100,0,0
2022-05-05,0,0,0,-83,0,0,-68,0,0,0,0,0,0,-2,0,0,0,0,0,1,59,0,0,0,0,0,-11,0,0
2022-05-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,21
2022-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-19,0,10
2022-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,1
2022-05-12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95,-91,0,0,0,0,0,0,0,100
2022-05-13,0,0,-11,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28
2022-05-16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
2022-05-17,0,0,-1070,-380,0,0,-357,-120,0,0,0,0,-352,0,0,0,0,0,0,-95,-44,0,0,0,0,-794,0,0,-2230
2022-05-18,27,100,100,76,0,0,100,100,0,0,0,100,100,82,100,100,85,68,85,0,100,100,0,72,36,2,0,60,56
2022-05-19,-27,-100,-100,-76,0,0,-100,-100,0,0,0,-100,-100,-82,-100,-100,-85,-68,-85,0,-100,-100,0,-72,-36,-2,0,-60,-56
2022-05-20,100,40,0,100,23,0,50,100,83,27,0,0,0,100,100,0,100,0,0,52,100,0,69,0,77,98,1,0,0
2022-05-23,34,25,0,93,36,0,100,100,80,-27,100,100,100,47,63,100,100,0,100,86,-100,34,90,0,-14,100,30,0,26
2022-05-24,32,-27,100,100,43,6,68,-63,-10,0,-100,1,63,-33,-100,-73,47,0,86,25,0,29,-41,0,-48,-97,100,69,100
2022-05-25,-100,100,100,74,-54,40,70,-100,100,0,7,100,46,6,-17,-27,88,12,36,-100,100,83,35,84,-15,100,-39,-69,100
2022-05-26,100,80,-62,-37,100,-46,85,-37,-31,100,100,7,100,-33,63,22,100,-12,100,-63,27,-100,-66,100,0,-49,-49,0,-65
2022-05-27,-10,0,16,100,-65,0,95,54,100,-100,-100,-65,79,-87,-36,34,-1,0,100,0,-100,-15,78,-100,0,35,38,100,56
2022-05-31,20,-75,30,100,-77,0,0,100,-100,84,-7,4,77,95,-22,42,100,73,-86,33,-3,-31,47,5,100,-30,-57,46,16
2022-06-01,30,-33,47,100,-6,0,6,30,100,-74,0,93,-100,-26,-51,-98,100,100,39,-33,4,0,100,39,29,-42,-24,-38,-9
2022-06-02,10,16,100,3,0,0,93,100,89,-10,0,100,100,100,0,0,-10,64,100,0,40,100,58,-100,-100,100,0,100,-98
2022-06-03,-75,0,100,100,0,0,0,33,-49,0,0,-57,0,2,100,0,-100,0,-63,0,-25,-100,-32,0,-10,100,0,-82,0
2022-06-06,0,-43,100,-34,0,0,-68,100,-100,0,0,-100,39,-100,-92,0,-71,-25,0,1,0,0,0,0,100,-100,0,-8,100
2022-06-07,-100,-62,100,-46,0,0,97,100,-100,0,100,-88,0,0,0,0,-100,100,-100,-1,-43,64,100,0,-100,100,0,-78,100
2022-06-08,0,100,100,0,0,0,0,54,-100,0,-100,-48,0,-71,0,0,-100,0,-32,0,100,-64,-21,-28,-19,0,0,-40,100
2022-06-09,0,-76,0,100,100,0,0,0,-62,0,0,-47,1,0,-8,0,-59,0,-100,0,100,0,0,78,0,-100,0,0,-21
2022-06-10,100,-45,0,-6,-100,0,100,-8,0,0,0,0,100,0,0,0,-85,-100,-100,0,26,0,-100,0,100,0,82,0,0
2022-06-13,-30,100,100,0,0,0,1,100,0,0,0,0,-37,0,0,0,-53,-76,0,100,-100,0,-100,0,-34,67,-82,0,100
2022-06-14,0,-46,80,0,0,0,0,-100,0,0,0,0,-100,0,0,0,0,-10,0,1,100,0,-23,0,-5,0,0,0,100
2022-06-15,0,-46,100,0,0,0,-47,15,0,0,0,0,-42,0,0,0,-56,-51,-15,71,100,0,0,-78,-61,91,0,0,88
2022-06-16,100,0,100,-61,0,0,-100,0,0,0,0,0,100,0,0,0,0,48,-65,100,-100,0,0,0,0,-76,1,0,0
2022-06-17,0,-1,100,20,0,37,100,7,0,0,0,0,27,40,0,25,0,-100,100,-84,-50,0,-100,0,0,-40,61,0,100
2022-06-21,0,-7,1,-25,0,0,-65,0,0,0,0,0,0,-40,0,0,0,-23,0,-17,0,0,-35,54,0,0,0,0,100
2022-06-22,0,0,0,0,0,-36,2,0,0,0,0,0,-2,0,0,89,0,0,0,0,-57,0,-10,0,0,0,0,0,100
2022-06-23,0,0,0,-80,0,-1,0,0,0,0,0,0,0,0,0,-100,0,0,-7,0,79,0,-49,-20,0,1,0,0,100
2022-06-24,0,0,-48,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,-76,-60,74,0,0,0,0,-33,-55,0,100
2022-06-27,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,-13,-100,0,100,-34,0,0,-7,0,100
2022-06-28,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-17,0,18,0,0,0,0,0,1,0,100
2022-06-29,100,0,1,-10,0,0,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,57,0,-96,0,0,-37,0,0,0
2022-06-30,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,2,0,12
2022-07-01,0,0,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,0,0,1,0,100
